TRACE (ray tracing) @ frequency of    1700.00     Hz
Reg Path(Re)  TimeG(s) %dTimeG/T %dPath/WL    WL(km)    R(Re) Alt(km)    Lat^o   Long^o     L(Re)         F/Fge           F/FgH         n(cm-3)       %H+  %He+   %O+ LHR/kHz   RefrInd VeK^o AzK^o ThK^o ThG^o PhK^o Gen^o Res^o
 0  3.67     0.890      46.3      255.      4.54      4.21539  20485. -32.7282   8.5494   5.957             0.13801       253.38580           11.20 100.0   0.0   0.0   0.266  38.8      57.8 195.9 100.1 185.7 360.0 106.0  97.9
 0  3.69     0.893      46.9      262.      4.50      4.20043  20390. -32.8678   8.5968   5.954             0.13629       250.22316           11.24 100.0   0.0   0.0   0.269  39.2      57.8 196.0 100.0 185.7 360.0 105.8  97.8
 0  3.70     0.896      47.5      269.      4.46      4.18518  20293. -33.0100   8.6453   5.952             0.13455       247.03105           11.29 100.0   0.0   0.0   0.272  39.5      57.9 196.0  99.8 185.6 360.0 105.6  97.7
 0  3.72     0.898      48.1      277.      4.42      4.16962  20194. -33.1550   8.6948   5.949             0.13279       243.80750           11.33 100.0   0.0   0.0   0.275  39.9      57.9 196.0  99.7 185.6 360.0 105.4  97.6
 0  3.74     0.901      48.8      285.      4.38      4.15375  20093. -33.3027   8.7455   5.946             0.13102       240.55298           11.38 100.0   0.0   0.0   0.278  40.3      57.9 196.0  99.6 185.5 360.0 105.2  97.5
 0  3.76     0.904      49.5      293.      4.34      4.13755  19989. -33.4533   8.7974   5.944             0.12923       237.26634           11.43 100.0   0.0   0.0   0.282  40.6      58.0 196.1  99.4 185.4 360.0 105.0  97.4
 0  3.78     0.907      50.2      301.      4.30      4.12101  19884. -33.6069   8.8505   5.941             0.12742       233.94637           11.48 100.0   0.0   0.0   0.285  41.0      58.0 196.1  99.3 185.4 360.0 104.8  97.3
 0  3.80     0.910      51.0      310.      4.26      4.10412  19776. -33.7636   8.9049   5.938             0.12559       230.59232           11.53 100.0   0.0   0.0   0.289  41.4      58.1 196.1  99.1 185.3 360.0 104.5  97.2
 0  3.82     0.913      41.3      255.      4.22      4.08895  19680. -33.9043   8.9539   5.936             0.12397       227.61226           11.58 100.0   0.0   0.0   0.292  41.8      58.1 196.1  99.0 185.2 360.0 104.4  97.1
 0  3.84     0.915      41.8      261.      4.19      4.07490  19590. -34.0346   8.9994   5.934             0.12248       224.87891           11.62 100.0   0.0   0.0   0.295  42.1      58.1 196.2  98.9 185.2 360.0 104.2  97.0
 0  3.86     0.918      42.3      268.      4.15      4.06060  19499. -34.1670   9.0458   5.931             0.12098       222.12219           11.67 100.0   0.0   0.0   0.298  42.5      58.2 196.2  98.8 185.1 360.0 104.0  96.9
 0  3.87     0.920      42.9      275.      4.12      4.04603  19406. -34.3019   9.0933   5.929             0.11947       219.34196           11.72 100.0   0.0   0.0   0.301  42.8      58.2 196.2  98.7 185.1 360.0 103.8  96.9
 0  3.89     0.923      43.5      282.      4.08      4.03119  19312. -34.4391   9.1417   5.927             0.11794       216.53671           11.77 100.0   0.0   0.0   0.305  43.2      58.3 196.3  98.6 185.0 360.0 103.6  96.8
 0  3.91     0.925      44.0      290.      4.05      4.01606  19215. -34.5790   9.1912   5.924             0.11640       213.70612           11.82 100.0   0.0   0.0   0.308  43.6      58.3 196.3  98.4 184.9 360.0 103.5  96.7
 0  3.93     0.928      44.7      298.      4.01      4.00065  19117. -34.7215   9.2419   5.922             0.11484       210.85051           11.87 100.0   0.0   0.0   0.312  44.0      58.4 196.3  98.3 184.9 360.0 103.3  96.6
 0  3.95     0.931      45.3      306.      3.97      3.98493  19017. -34.8667   9.2937   5.919             0.11327       207.96886           11.92 100.0   0.0   0.0   0.315  44.4      58.4 196.3  98.2 184.8 360.0 103.1  96.5
 0  3.97     0.933      46.0      315.      3.94      3.96889  18915. -35.0148   9.3467   5.917             0.11169       205.06021           11.98 100.0   0.0   0.0   0.319  44.8      58.5 196.4  98.1 184.7 360.0 102.9  96.4
 0  3.99     0.936      46.6      324.      3.90      3.95252  18810. -35.1658   9.4010   5.914             0.11009       202.12407           12.03 100.0   0.0   0.0   0.323  45.2      58.5 196.4  98.0 184.7 360.0 102.7  96.3
 0  4.01     0.939      47.3      334.      3.86      3.93580  18704. -35.3200   9.4566   5.912             0.10847       199.15953           12.09 100.0   0.0   0.0   0.327  45.7      58.6 196.4  97.8 184.6 360.0 102.5  96.2
 0  4.02     0.941      38.4      274.      3.83      3.92080  18608. -35.4583   9.5067   5.910             0.10704       196.52682           12.15 100.0   0.0   0.0   0.331  46.1      58.6 196.5  97.7 184.5 360.0 102.4  96.1
 0  4.04     0.943      38.9      281.      3.80      3.90691  18520. -35.5863   9.5532   5.907             0.10573       194.11380           12.20 100.0   0.0   0.0   0.334  46.4      58.7 196.5  97.6 184.5 360.0 102.2  96.1
 0  4.06     0.946      39.4      288.      3.77      3.89278  18430. -35.7165   9.6007   5.905             0.10440       191.68079           12.25 100.0   0.0   0.0   0.337  46.8      58.7 196.5  97.6 184.4 360.0 102.1  96.0
 0  4.08     0.948      39.9      295.      3.74      3.87838  18338. -35.8491   9.6492   5.903             0.10307       189.22821           12.30 100.0   0.0   0.0   0.341  47.2      58.8 196.5  97.5 184.4 360.0 101.9  95.9
 0  4.09     0.950      40.4      303.      3.70      3.86373  18245. -35.9840   9.6987   5.901             0.10172       186.75529           12.36 100.0   0.0   0.0   0.345  47.6      58.9 196.6  97.4 184.3 360.0 101.7  95.8
 0  4.11     0.953      41.0      311.      3.67      3.84880  18150. -36.1215   9.7493   5.899             0.10036       184.26187           12.41 100.0   0.0   0.0   0.349  48.0      58.9 196.6  97.3 184.3 360.0 101.6  95.8
 0  4.13     0.955      41.6      319.      3.64      3.83359  18053. -36.2615   9.8011   5.896             0.09899       181.74728           12.47 100.0   0.0   0.0   0.352  48.4      59.0 196.6  97.2 184.2 360.0 101.4  95.7
 0  4.15     0.958      42.2      328.      3.61      3.81808  17954. -36.4042   9.8541   5.894             0.09761       179.21078           12.53 100.0   0.0   0.0   0.356  48.9      59.0 196.7  97.1 184.1 360.0 101.3  95.6
 0  4.17     0.960      42.8      337.      3.58      3.80226  17853. -36.5497   9.9083   5.892             0.09622       176.65175           12.60 100.0   0.0   0.0   0.361  49.3      59.1 196.7  97.0 184.1 360.0 101.1  95.5
 0  4.19     0.963      43.5      347.      3.54      3.78613  17750. -36.6981   9.9638   5.889             0.09481       174.06992           12.66 100.0   0.0   0.0   0.365  49.8      59.2 196.7  96.9 184.0 360.0 100.9  95.4
 0  4.20     0.965      44.1      357.      3.51      3.76966  17646. -36.8495  10.0207   5.887             0.09339       171.46495           12.73 100.0   0.0   0.0   0.369  50.3      59.2 196.8  96.8 183.9 360.0 100.8  95.4
 0  4.22     0.968      35.9      294.      3.47      3.75319  17541. -37.0010  10.0779   5.885             0.09199       168.88875           12.79 100.0   0.0   0.0   0.374  50.8      59.3 196.8  96.7 183.9 360.0 100.6  95.3
 0  4.24     0.970      36.3      301.      3.45      3.73948  17453. -37.1270  10.1256   5.883             0.09083       166.76830           12.85 100.0   0.0   0.0   0.378  51.2      59.4 196.8  96.6 183.8 360.0 100.5  95.2
 0  4.26     0.972      36.8      309.      3.42      3.72554  17364. -37.2551  10.1743   5.881             0.08967       164.63193           12.91 100.0   0.0   0.0   0.381  51.6      59.4 196.9  96.5 183.8 360.0 100.3  95.1
 0  4.27     0.974      37.3      317.      3.39      3.71135  17274. -37.3855  10.2240   5.879             0.08850       162.47897           12.97 100.0   0.0   0.0   0.385  52.0      59.5 196.9  96.4 183.7 360.0 100.2  95.1
 0  4.29     0.977      37.8      325.      3.36      3.69690  17182. -37.5183  10.2748   5.876             0.08731       160.30942           13.03 100.0   0.0   0.0   0.390  52.5      59.5 196.9  96.4 183.7 360.0 100.1  95.0
 0  4.31     0.979      38.4      333.      3.33      3.68219  17088. -37.6535  10.3268   5.874             0.08612       158.12270           13.10 100.0   0.0   0.0   0.394  52.9      59.6 197.0  96.3 183.6 360.0  99.9  94.9
 0  4.33     0.981      38.9      342.      3.30      3.66721  16993. -37.7912  10.3799   5.872             0.08492       155.91852           13.16 100.0   0.0   0.0   0.398  53.4      59.7 197.0  96.2 183.6 360.0  99.8  94.9
 0  4.34     0.983      39.5      352.      3.27      3.65194  16895. -37.9315  10.4342   5.870             0.08371       153.69644           13.23 100.0   0.0   0.0   0.402  53.9      59.7 197.0  96.1 183.5 360.0  99.6  94.8
 0  4.36     0.986      40.1      361.      3.24      3.63637  16796. -38.0746  10.4899   5.868             0.08249       151.45573           13.30 100.0   0.0   0.0   0.407  54.3      59.8 197.1  96.0 183.4 360.0  99.5  94.7
 0  4.38     0.988      40.7      372.      3.21      3.62049  16695. -38.2204  10.5468   5.866             0.08126       149.19643           13.38 100.0   0.0   0.0   0.412  54.9      59.9 197.1  95.9 183.4 360.0  99.4  94.7
 0  4.40     0.991      41.4      382.      3.18      3.60429  16592. -38.3692  10.6052   5.864             0.08002       146.91806           13.45 100.0   0.0   0.0   0.417  55.4      60.0 197.1  95.9 183.3 360.0  99.2  94.6
 0  4.42     0.993      42.1      394.      3.15      3.58776  16487. -38.5211  10.6650   5.861             0.07877       144.62010           13.53 100.0   0.0   0.0   0.422  55.9      60.0 197.2  95.8 183.3 360.0  99.1  94.5
 0  4.43     0.995      34.1      322.      3.13      3.57429  16401. -38.6449  10.7139   5.859             0.07776       142.76743           13.60 100.0   0.0   0.0   0.426  56.4      60.1 197.2  95.7 183.2 360.0  98.9  94.5
 0  4.45     0.997      34.6      330.      3.10      3.56059  16314. -38.7708  10.7639   5.858             0.07674       140.90154           13.66 100.0   0.0   0.0   0.430  56.8      60.2 197.2  95.6 183.2 360.0  98.8  94.4
 0  4.47     0.999      35.1      338.      3.08      3.54665  16225. -38.8989  10.8149   5.856             0.07572       139.02225           13.73 100.0   0.0   0.0   0.434  57.3      60.2 197.3  95.6 183.1 360.0  98.7  94.3
 0  4.48      1.00      35.6      347.      3.05      3.53246  16134. -39.0293  10.8670   5.854             0.07469       137.12923           13.80 100.0   0.0   0.0   0.439  57.8      60.3 197.3  95.5 183.1 360.0  98.6  94.3
 0  4.50      1.00      36.1      356.      3.03      3.51802  16042. -39.1621  10.9203   5.852             0.07365       135.22246           13.88 100.0   0.0   0.0   0.443  58.3      60.4 197.3  95.4 183.0 360.0  98.5  94.2
 0  4.52      1.01      36.6      366.      3.00      3.50331  15949. -39.2973  10.9748   5.850             0.07260       133.30127           13.95 100.0   0.0   0.0   0.448  58.8      60.5 197.4  95.4 183.0 360.0  98.3  94.2
 0  4.53      1.01      37.2      375.      2.97      3.48833  15853. -39.4350  11.0305   5.848             0.07155       131.36572           14.03 100.0   0.0   0.0   0.453  59.3      60.5 197.4  95.3 182.9 360.0  98.2  94.1
 0  4.55      1.01      37.8      386.      2.95      3.47307  15756. -39.5753  11.0876   5.846             0.07049       129.41525           14.11 100.0   0.0   0.0   0.458  59.9      60.6 197.4  95.2 182.8 360.0  98.1  94.0
 0  4.57      1.01      38.4      396.      2.92      3.45751  15657. -39.7184  11.1460   5.844             0.06942       127.44990           14.20 100.0   0.0   0.0   0.463  60.4      60.7 197.5  95.2 182.8 360.0  98.0  94.0
 0  4.59      1.01      39.0      408.      2.89      3.44165  15556. -39.8643  11.2058   5.842             0.06834       125.46906           14.28 100.0   0.0   0.0   0.468  61.0      60.8 197.5  95.1 182.7 360.0  97.9  93.9
 0  4.61      1.02      31.7      336.      2.86      3.42579  15455. -40.0102  11.2658   5.840             0.06727       123.51242           14.37 100.0   0.0   0.0   0.474  61.6      60.8 197.5  95.0 182.7 360.0  97.7  93.9
 0  4.62      1.02      32.2      344.      2.84      3.41261  15371. -40.1315  11.3160   5.838             0.06640       121.90375           14.44 100.0   0.0   0.0   0.478  62.1      60.9 197.6  95.0 182.6 360.0  97.6  93.8
 0  4.64      1.02      32.6      352.      2.82      3.39921  15285. -40.2549  11.3672   5.836             0.06551       120.28452           14.52 100.0   0.0   0.0   0.483  62.6      61.0 197.6  94.9 182.6 360.0  97.5  93.8
 0  4.65      1.02      33.1      360.      2.79      3.38558  15199. -40.3803  11.4194   5.834             0.06463       118.65442           14.60 100.0   0.0   0.0   0.487  63.1      61.1 197.6  94.9 182.6 360.0  97.4  93.7
 0  4.67      1.02      33.6      369.      2.77      3.37172  15110. -40.5079  11.4728   5.833             0.06373       117.01338           14.68 100.0   0.0   0.0   0.492  63.6      61.1 197.7  94.8 182.5 360.0  97.3  93.7
 0  4.69      1.03      34.1      379.      2.75      3.35762  15020. -40.6378  11.5273   5.831             0.06283       115.36121           14.76 100.0   0.0   0.0   0.497  64.2      61.2 197.7  94.7 182.5 360.0  97.2  93.6
 0  4.70      1.03      34.6      388.      2.72      3.34327  14929. -40.7700  11.5831   5.829             0.06193       113.69785           14.85 100.0   0.0   0.0   0.502  64.7      61.3 197.7  94.7 182.4 360.0  97.1  93.6
 0  4.72      1.03      35.2      399.      2.70      3.32866  14836. -40.9046  11.6401   5.827             0.06101       112.02303           14.94 100.0   0.0   0.0   0.507  65.3      61.3 197.8  94.6 182.4 360.0  97.0  93.5
 0  4.74      1.03      35.7      410.      2.68      3.31377  14741. -41.0418  11.6984   5.825             0.06010       110.33628           15.03 100.0   0.0   0.0   0.512  65.9      61.4 197.8  94.6 182.3 360.0  96.9  93.4
 0  4.75      1.03      36.3      421.      2.65      3.29861  14644. -41.1816  11.7581   5.823             0.05917       108.63733           15.13 100.0   0.0   0.0   0.518  66.5      61.5 197.9  94.5 182.3 360.0  96.8  93.4
 0  4.77      1.04      36.9      433.      2.63      3.28316  14546. -41.3241  11.8193   5.821             0.05824       106.92645           15.23 100.0   0.0   0.0   0.523  67.2      61.6 197.9  94.5 182.2 360.0  96.7  93.3
 0  4.79      1.04      30.0      355.      2.60      3.26963  14460. -41.4489  11.8731   5.820             0.05743       105.44485           15.31 100.0   0.0   0.0   0.528  67.7      61.7 197.9  94.4 182.2 360.0  96.6  93.3
 0  4.80      1.04      30.4      363.      2.58      3.25684  14378. -41.5670  11.9241   5.818             0.05668       104.05846           15.40 100.0   0.0   0.0   0.533  68.3      61.7 198.0  94.4 182.1 360.0  96.5  93.2
 0  4.82      1.04      30.8      371.      2.56      3.24384  14296. -41.6869  11.9762   5.817             0.05592       102.66384           15.48 100.0   0.0   0.0   0.538  68.8      61.8 198.0  94.3 182.1 360.0  96.4  93.2
 0  4.83      1.04      31.3      380.      2.54      3.23063  14211. -41.8088  12.0294   5.815             0.05515       101.26103           15.57 100.0   0.0   0.0   0.543  69.4      61.9 198.0  94.3 182.1 360.0  96.3  93.2
 0  4.85      1.05      31.7      389.      2.52      3.21721  14126. -41.9328  12.0837   5.813             0.05438        99.84992           15.67 100.0   0.0   0.0   0.548  69.9      62.0 198.1  94.2 182.0 360.0  96.2  93.1
 0  4.86      1.05      32.2      399.      2.50      3.20356  14039. -42.0589  12.1392   5.812             0.05361        98.43009           15.76 100.0   0.0   0.0   0.553  70.5      62.0 198.1  94.2 182.0 360.0  96.2  93.1
 0  4.88      1.05      32.8      409.      2.48      3.18968  13950. -42.1872  12.1958   5.810             0.05283        97.00156           15.86 100.0   0.0   0.0   0.558  71.1      62.1 198.2  94.1 181.9 360.0  96.1  93.0
 0  4.89      1.05      33.3      419.      2.46      3.17555  13860. -42.3178  12.2537   5.808             0.05205        95.56420           15.96 100.0   0.0   0.0   0.564  71.8      62.2 198.2  94.1 181.9 360.0  96.0  93.0
 0  4.91      1.05      33.8      430.      2.44      3.16118  13769. -42.4507  12.3129   5.806             0.05126        94.11801           16.06 100.0   0.0   0.0   0.569  72.4      62.3 198.2  94.0 181.9 360.0  95.9  92.9
 0  4.93      1.06      34.4      442.      2.41      3.14655  13676. -42.5861  12.3735   5.805             0.05047        92.66257           16.17 100.0   0.0   0.0   0.575  73.1      62.3 198.3  94.0 181.8 360.0  95.8  92.9
 0  4.94      1.06      35.0      454.      2.39      3.13166  13581. -42.7240  12.4355   5.803             0.04967        91.19775           16.28 100.0   0.0   0.0   0.581  73.8      62.4 198.3  93.9 181.8 360.0  95.7  92.8
 0  4.96      1.06      35.6      466.      2.37      3.11648  13484. -42.8645  12.4990   5.801             0.04887        89.72352           16.40 100.0   0.0   0.0   0.587  74.5      62.5 198.4  93.9 181.7 360.0  95.6  92.8
 0  4.98      1.06      28.9      382.      2.35      3.10258  13396. -42.9933  12.5574   5.799             0.04814        88.38854           16.51 100.0   0.0   0.0   0.592  75.1      62.6 198.4  93.8 181.7 360.0  95.5  92.8
 0  4.99      1.06      29.3      391.      2.33      3.09002  13316. -43.1098  12.6105   5.798             0.04749        87.19534           16.61 100.0   0.0   0.0   0.597  75.7      62.7 198.4  93.8 181.7 360.0  95.5  92.7
 0  5.00      1.07      29.8      400.      2.31      3.07726  13234. -43.2280  12.6646   5.796             0.04684        85.99568           16.71 100.0   0.0   0.0   0.602  76.3      62.7 198.5  93.8 181.6 360.0  95.4  92.7
 0  5.02      1.07      30.2      410.      2.29      3.06430  13152. -43.3483  12.7198   5.795             0.04618        84.78970           16.81 100.0   0.0   0.0   0.608  77.0      62.8 198.5  93.7 181.6 360.0  95.3  92.6
 0  5.03      1.07      30.7      419.      2.27      3.05114  13068. -43.4704  12.7762   5.793             0.04552        83.57731           16.92 100.0   0.0   0.0   0.613  77.6      62.9 198.5  93.7 181.5 360.0  95.2  92.6
 0  5.05      1.07      31.2      429.      2.25      3.03776  12983. -43.5946  12.8337   5.792             0.04486        82.35857           17.03 100.0   0.0   0.0   0.618  78.3      63.0 198.6  93.6 181.5 360.0  95.1  92.6
 0  5.06      1.07      31.7      440.      2.23      3.02416  12896. -43.7210  12.8925   5.790             0.04419        81.13326           17.15 100.0   0.0   0.0   0.624  78.9      63.0 198.6  93.6 181.5 360.0  95.1  92.5
 0  5.08      1.07      32.2      451.      2.21      3.01033  12808. -43.8495  12.9526   5.788             0.04352        79.90120           17.27 100.0   0.0   0.0   0.630  79.7      63.1 198.7  93.6 181.4   0.0  95.0  92.5
 0  5.10      1.08      32.7      463.      2.19      2.99627  12718. -43.9803  13.0140   5.787             0.04284        78.66236           17.39 100.0   0.0   0.0   0.636  80.4      63.2 198.7  93.5 181.4 360.0  94.9  92.5
 0  5.11      1.08      33.3      475.      2.17      2.98196  12627. -44.1135  13.0768   5.785             0.04217        77.41663           17.52 100.0   0.0   0.0   0.642  81.1      63.3 198.8  93.5 181.4 360.0  94.8  92.4
 0  5.13      1.08      33.9      487.      2.15      2.96740  12534. -44.2491  13.1411   5.783             0.04148        76.16401           17.65 100.0   0.0   0.0   0.648  81.9      63.4 198.8  93.4 181.3 360.0  94.8  92.4
 0  5.14      1.08      27.6      400.      2.13      2.95347  12446. -44.3788  13.2029   5.782             0.04084        74.98006           17.78 100.0   0.0   0.0   0.654  82.6      63.4 198.8  93.4 181.3 360.0  94.7  92.3
 0  5.16      1.08      28.0      408.      2.12      2.94143  12369. -44.4910  13.2566   5.780             0.04029        73.96753           17.89 100.0   0.0   0.0   0.659  83.3      63.5 198.9  93.4 181.3   0.0  94.6  92.3
 0  5.17      1.09      28.4      418.      2.10      2.92921  12291. -44.6049  13.3113   5.779             0.03973        72.95044           18.01 100.0   0.0   0.0   0.664  83.9      63.6 198.9  93.3 181.2   0.0  94.6  92.3
 0  5.18      1.09      28.8      427.      2.08      2.91682  12212. -44.7206  13.3671   5.777             0.03918        71.92890           18.13 100.0   0.0   0.0   0.669  84.6      63.7 199.0  93.3 181.2   0.0  94.5  92.2
 0  5.20      1.09      29.3      437.      2.07      2.90423  12132. -44.8381  13.4241   5.776             0.03862        70.90262           18.25 100.0   0.0   0.0   0.675  85.3      63.7 199.0  93.3 181.2   0.0  94.4  92.2
 0  5.21      1.09      29.7      447.      2.05      2.89145  12050. -44.9575  13.4821   5.774             0.03806        69.87162           18.38 100.0   0.0   0.0   0.681  86.0      63.8 199.0  93.2 181.1   0.0  94.4  92.2
 0  5.23      1.09      30.2      458.      2.03      2.87847  11968. -45.0788  13.5414   5.773             0.03749        68.83597           18.51 100.0   0.0   0.0   0.686  86.8      63.9 199.1  93.2 181.1   0.0  94.3  92.1
 0  5.24      1.09      30.7      469.      2.01      2.86528  11884. -45.2021  13.6020   5.771             0.03693        67.79540           18.65 100.0   0.0   0.0   0.692  87.6      64.0 199.1  93.2 181.1 360.0  94.2  92.1
 0  5.26      1.10      31.2      480.      2.00      2.85188  11798. -45.3275  13.6638   5.770             0.03636        66.75019           18.79 100.0   0.0   0.0   0.698  88.3      64.0 199.2  93.1 181.0 360.0  94.2  92.1
 0  5.27      1.10      31.7      492.      1.98      2.83827  11712. -45.4549  13.7270   5.768             0.03578        65.70016           18.93 100.0   0.0   0.0   0.704  89.1      64.1 199.2  93.1 181.0 360.0  94.1  92.1
 0  5.29      1.10      32.3      504.      1.96      2.82443  11623. -45.5846  13.7915   5.767             0.03521        64.64536           19.08 100.0   0.0   0.0   0.710  90.0      64.2 199.3  93.0 181.0 360.0  94.0  92.0
 0  5.30      1.10      32.9      517.      1.94      2.81036  11534. -45.7164  13.8575   5.765             0.03463        63.58593           19.24 100.0   0.0   0.0   0.717  90.8      64.3 199.3  93.0 181.0   0.0  94.0  92.0
 0  5.32      1.10      26.7      423.      1.93      2.79865  11459. -45.8263  13.9128   5.764             0.03416        62.71368           19.37 100.0   0.0   0.0   0.722  91.5      64.4 199.3  93.0 180.9   0.0  93.9  92.0
 0  5.33      1.10      27.1      432.      1.91      2.78706  11385. -45.9351  13.9677   5.762             0.03369        61.85940           19.50 100.0   0.0   0.0   0.728  92.2      64.4 199.4  93.0 180.9   0.0  93.9  91.9
 0  5.34      1.11      27.5      441.      1.90      2.77531  11310. -46.0454  14.0236   5.761             0.03323        61.00203           19.63 100.0   0.0   0.0   0.733  93.0      64.5 199.4  92.9 180.9   0.0  93.8  91.9
 0  5.36      1.11      27.9      450.      1.88      2.76340  11235. -46.1574  14.0807   5.759             0.03276        60.14163           19.77 100.0   0.0   0.0   0.739  93.7      64.6 199.5  92.9 180.9   0.0  93.8  91.9
 0  5.37      1.11      28.4      460.      1.87      2.75131  11158. -46.2710  14.1388   5.758             0.03229        59.27808           19.92 100.0   0.0   0.0   0.744  94.5      64.6 199.5  92.9 180.8   0.0  93.7  91.9
 0  5.38      1.11      28.8      471.      1.85      2.73906  11080. -46.3864  14.1980   5.757             0.03181        58.41132           20.07 100.0   0.0   0.0   0.750  95.3      64.7 199.6  92.8 180.8   0.0  93.6  91.8
 0  5.40      1.11      29.3      481.      1.84      2.72662  11000. -46.5035  14.2585   5.755             0.03134        57.54148           20.22 100.0   0.0   0.0   0.756  96.1      64.8 199.6  92.8 180.8   0.0  93.6  91.8
 0  5.41      1.11      29.7      492.      1.82      2.71400  10920. -46.6224  14.3201   5.754             0.03087        56.66846           20.38 100.0   0.0   0.0   0.762  96.9      64.9 199.6  92.8 180.8   0.0  93.5  91.8
 0  5.42      1.12      30.2      504.      1.80      2.70119  10838. -46.7432  14.3830   5.752             0.03039        55.79233           20.54 100.0   0.0   0.0   0.768  97.8      64.9 199.7  92.8 180.7   0.0  93.5  91.7
 0  5.44      1.12      30.7      516.      1.79      2.68818  10755. -46.8660  14.4473   5.751             0.02991        54.91309           20.71 100.0   0.0   0.0   0.774  98.7      65.0 199.7  92.7 180.7   0.0  93.4  91.7
 0  5.45      1.12      25.0      422.      1.77      2.67578  10676. -46.9831  14.5089   5.749             0.02946        54.08364           20.87 100.0   0.0   0.0   0.780  99.5      65.1 199.8  92.7 180.7   0.0  93.4  91.7
 0  5.46      1.12      25.4      430.      1.76      2.66507  10608. -47.0843  14.5623   5.748             0.02907        53.37571           21.02 100.0   0.0   0.0   0.785  100.      65.2 199.8  92.7 180.7   0.0  93.3  91.7
 0  5.48      1.12      25.7      439.      1.75      2.65424  10539. -47.1868  14.6167   5.747             0.02868        52.66562           21.16 100.0   0.0   0.0   0.791  101.      65.2 199.9  92.6 180.6   0.0  93.3  91.6
 0  5.49      1.12      26.1      448.      1.73      2.64326  10469. -47.2907  14.6720   5.745             0.02830        51.95358           21.31 100.0   0.0   0.0   0.796  102.      65.3 199.9  92.6 180.6   0.0  93.2  91.6
 0  5.50      1.13      26.5      456.      1.72      2.63214  10398. -47.3960  14.7283   5.744             0.02791        51.23961           21.47 100.0   0.0   0.0   0.802  103.      65.4 199.9  92.6 180.6   0.0  93.2  91.6
 0  5.51      1.13      26.9      466.      1.71      2.62088  10327. -47.5027  14.7856   5.743             0.02752        50.52348           21.63 100.0   0.0   0.0   0.807  103.      65.4 200.0  92.6 180.6   0.0  93.2  91.6
 0  5.53      1.13      27.3      476.      1.69      2.60947  10254. -47.6110  14.8440   5.741             0.02713        49.80530           21.80 100.0   0.0   0.0   0.813  104.      65.5 200.0  92.6 180.6   0.0  93.1  91.6
 0  5.54      1.13      27.7      486.      1.68      2.59790  10180. -47.7207  14.9035   5.740             0.02673        49.08526           21.97 100.0   0.0   0.0   0.819  105.      65.6 200.1  92.5 180.5   0.0  93.1  91.5
 0  5.55      1.13      28.2      496.      1.66      2.58618  10106. -47.8321  14.9641   5.739             0.02634        48.36334           22.14 100.0   0.0   0.0   0.825  106.      65.6 200.1  92.5 180.5   0.0  93.0  91.5
 0  5.56      1.13      28.6      507.      1.65      2.57430  10030. -47.9450  15.0258   5.737             0.02595        47.63948           22.32 100.0   0.0   0.0   0.831  107.      65.7 200.2  92.5 180.5   0.0  93.0  91.5
 0  5.58      1.14      29.1      518.      1.64      2.56226   9953. -48.0596  15.0888   5.736             0.02555        46.91368           22.51 100.0   0.0   0.0   0.837  108.      65.8 200.2  92.5 180.5   0.0  92.9  91.5
 0  5.59      1.14      29.6      530.      1.62      2.55005   9875. -48.1759  15.1530   5.735             0.02516        46.18602           22.70 100.0   0.0   0.0   0.844  109.      65.9 200.3  92.4 180.5   0.0  92.9  91.4
 0  5.60      1.14      24.1      433.      1.61      2.53816   9800. -48.2892  15.2158   5.733             0.02477        45.48569           22.89 100.0   0.0   0.0   0.850  110.      65.9 200.3  92.4 180.4   0.0  92.8  91.4
 0  5.62      1.14      24.4      441.      1.60      2.52813   9736. -48.3848  15.2691   5.732             0.02446        44.90077           23.06 100.0   0.0   0.0   0.855  110.      66.0 200.3  92.4 180.4   0.0  92.8  91.4
 0  5.63      1.14      24.7      449.      1.59      2.51798   9671. -48.4817  15.3232   5.731             0.02414        44.31457           23.23 100.0   0.0   0.0   0.860  111.      66.0 200.4  92.4 180.4   0.0  92.8  91.4
 0  5.64      1.14      25.1      458.      1.57      2.50772   9606. -48.5798  15.3783   5.730             0.02382        43.72715           23.40 100.0   0.0   0.0   0.866  112.      66.1 200.4  92.3 180.4   0.0  92.7  91.4
 0  5.65      1.14      25.5      466.      1.56      2.49733   9539. -48.6791  15.4343   5.728             0.02350        43.13849           23.58 100.0   0.0   0.0   0.871  113.      66.2 200.5  92.3 180.4   0.0  92.7  91.3
 0  5.66      1.15      25.8      475.      1.55      2.48681   9472. -48.7797  15.4913   5.727             0.02317        42.54865           23.76 100.0   0.0   0.0   0.877  114.      66.2 200.5  92.3 180.4   0.0  92.7  91.3
 0  5.67      1.15      26.3      485.      1.54      2.47617   9405. -48.8817  15.5493   5.726             0.02285        41.95744           23.95 100.0   0.0   0.0   0.883  115.      66.3 200.5  92.3 180.3   0.0  92.6  91.3
 0  5.68      1.15      26.6      495.      1.52      2.46539   9336. -48.9851  15.6083   5.725             0.02253        41.36478           24.14 100.0   0.0   0.0   0.889  116.      66.4 200.6  92.3 180.3 360.0  92.6  91.3
 0  5.70      1.15      27.1      505.      1.51      2.45447   9266. -49.0898  15.6684   5.723             0.02221        40.77092           24.34 100.0   0.0   0.0   0.895  117.      66.4 200.6  92.2 180.3 360.0  92.5  91.3
