TRACE (ray tracing) @ frequency of    1700.00     Hz
Reg Path(Re)  TimeG(s) %dTimeG/T %dPath/WL    WL(km)    R(Re) Alt(km)    Lat^o   Long^o     L(Re)         F/Fge           F/FgH         n(cm-3)       %H+  %He+   %O+ LHR/kHz   RefrInd VeK^o AzK^o ThK^o ThG^o PhK^o Gen^o Res^o
 0  5.09      1.22      36.8      772.     0.597      1.88653   5648.  44.3538 -13.2298   3.690             0.00962        17.65722           42.59 100.0   0.0   0.0   1.298  296.      69.0  18.9  88.9   0.0   0.0  88.9  89.4
 0  5.10      1.22      37.5      784.     0.593      1.87974   5605.  44.4289 -13.2657   3.686             0.00951        17.45470           42.96 100.0   0.0   0.0   1.305  297.      69.0  18.9  88.9   0.0   0.0  88.9  89.5
 0  5.11      1.22      45.8      956.     0.589      1.87234   5558.  44.5108 -13.3051   3.682             0.00939        17.23573           43.38 100.0   0.0   0.0   1.312  299.      69.1  18.9  88.9   0.0 360.0  88.9  89.5
 0  5.11      1.23      46.9      975.     0.585      1.86403   5505.  44.6030 -13.3495   3.677             0.00925        16.99209           43.85 100.0   0.0   0.0   1.320  301.      69.1  19.0  88.9   0.0   0.0  88.9  89.5
 0  5.12      1.23      38.4      795.     0.581      1.85578   5452.  44.6946 -13.3938   3.672             0.00912        16.75281           44.33 100.0   0.0   0.0   1.328  304.      69.2  19.0  88.9   0.0   0.0  89.0  89.5
 0  5.13      1.23      37.5      775.     0.577      1.84911   5410.  44.7688 -13.4298   3.669             0.00902        16.56108           44.73 100.0   0.0   0.0   1.335  305.      69.2  19.0  88.9   0.0   0.0  89.0  89.5
 0  5.14      1.23      38.3      789.     0.573      1.84251   5368.  44.8423 -13.4656   3.665             0.00892        16.37283           45.12 100.0   0.0   0.0   1.342  308.      69.3  19.1  89.0   0.0   0.0  89.0  89.5
 0  5.14      1.24      39.1      801.     0.570      1.83583   5325.  44.9167 -13.5019   3.661             0.00881        16.18407           45.53 100.0   0.0   0.0   1.349  310.      69.3  19.1  89.0   0.0   0.0  89.0  89.5
 0  5.15      1.24      31.8      650.     0.567      1.82991   5287.  44.9829 -13.5342   3.658             0.00872        16.01769           45.90 100.0   0.0   0.0   1.355  311.      69.3  19.1  89.0   0.0   0.0  89.0  89.5
 0  5.16      1.24      32.3      659.     0.564      1.82447   5253.  45.0437 -13.5640   3.655             0.00864        15.86618           46.24 100.0   0.0   0.0   1.361  313.      69.4  19.1  89.0   0.0   0.0  89.0  89.5
 0  5.16      1.24      32.9      668.     0.561      1.81899   5218.  45.1050 -13.5942   3.651             0.00856        15.71440           46.59 100.0   0.0   0.0   1.367  314.      69.4  19.1  89.0   0.0   0.0  89.0  89.5
 0  5.17      1.24      33.4      677.     0.558      1.81345   5183.  45.1670 -13.6247   3.648             0.00848        15.56231           46.95 100.0   0.0   0.0   1.373  316.      69.4  19.2  89.0   0.0   0.0  89.0  89.5
 0  5.17      1.25      34.1      688.     0.555      1.80787   5147.  45.2296 -13.6556   3.645             0.00839        15.40983           47.32 100.0   0.0   0.0   1.379  318.      69.5  19.2  89.0   0.0   0.0  89.0  89.5
 0  5.18      1.25      34.8      698.     0.552      1.80223   5111.  45.2930 -13.6869   3.642             0.00831        15.25687           47.69 100.0   0.0   0.0   1.385  319.      69.5  19.2  89.0   0.0   0.0  89.0  89.5
 0  5.19      1.25      42.6      851.     0.549      1.79619   5073.  45.3609 -13.7206   3.638             0.00822        15.09432           48.10 100.0   0.0   0.0   1.391  321.      69.5  19.2  89.1   0.0   0.0  89.1  89.5
 0  5.19      1.25      34.8      692.     0.545      1.79038   5036.  45.4262 -13.7531   3.635             0.00814        14.93933           48.50 100.0   0.0   0.0   1.398  323.      69.6  19.3  89.1  -0.0   0.0  89.1  89.5
 0  5.20      1.25      34.1      674.     0.543      1.78520   5003.  45.4846 -13.7822   3.632             0.00806        14.80190           48.86 100.0   0.0   0.0   1.404  325.      69.6  19.3  89.1  -0.0   0.0  89.1  89.5
 0  5.20      1.26      34.8      684.     0.540      1.77979   4968.  45.5456 -13.8126   3.629             0.00798        14.65935           49.24 100.0   0.0   0.0   1.410  327.      69.6  19.3  89.1  -0.0   0.0  89.1  89.5
 0  5.21      1.26      34.1      666.     0.537      1.77440   4934.  45.6065 -13.8432   3.626             0.00791        14.51808           49.62 100.0   0.0   0.0   1.416  328.      69.7  19.3  89.1  -0.0   0.0  89.1  89.5
 0  5.22      1.26      34.8      677.     0.534      1.76910   4900.  45.6664 -13.8732   3.622             0.00783        14.38043           50.01 100.0   0.0   0.0   1.422  330.      69.7  19.3  89.1  -0.0   0.0  89.1  89.6
 0  5.22      1.26      28.4      548.     0.532      1.76482   4873.  45.7148 -13.8976   3.620             0.00777        14.26989           50.32 100.0   0.0   0.0   1.427  332.      69.7  19.4  89.1  -0.0   0.0  89.1  89.6
 0  5.23      1.26      28.9      555.     0.530      1.76051   4845.  45.7637 -13.9222   3.617             0.00771        14.15908           50.64 100.0   0.0   0.0   1.432  333.      69.7  19.4  89.1  -0.0   0.0  89.1  89.6
 0  5.23      1.27      29.4      562.     0.527      1.75616   4817.  45.8130 -13.9471   3.615             0.00765        14.04790           50.96 100.0   0.0   0.0   1.437  334.      69.8  19.4  89.2  -0.0   0.0  89.1  89.6
 0  5.24      1.27      34.6      658.     0.525      1.75115   4786.  45.8700 -13.9759   3.612             0.00758        13.92057           51.35 100.0   0.0   0.0   1.443  336.      69.8  19.4  89.2  -0.0 360.0  89.1  89.6
 0  5.24      1.27      28.3      533.     0.522      1.74634   4755.  45.9246 -14.0035   3.609             0.00752        13.79933           51.71 100.0   0.0   0.0   1.449  338.      69.8  19.4  89.2  -0.0 360.0  89.1  89.6
 0  5.25      1.27      33.3      624.     0.520      1.74167   4725.  45.9777 -14.0305   3.606             0.00745        13.68221           52.08 100.0   0.0   0.0   1.455  339.      69.9  19.5  89.2  -0.0 360.0  89.1  89.6
 0  5.25      1.27      34.0      632.     0.517      1.73687   4695.  46.0324 -14.0583   3.604             0.00739        13.56247           52.46 100.0   0.0   0.0   1.460  341.      69.9  19.5  89.2  -0.0 360.0  89.2  89.6
 0  5.26      1.27      34.7      641.     0.515      1.73202   4664.  46.0877 -14.0865   3.601             0.00732        13.44231           52.84 100.0   0.0   0.0   1.466  342.      69.9  19.5  89.2  -0.1 360.0  89.2  89.6
 0  5.26      1.28      35.5      651.     0.513      1.72713   4633.  46.1436 -14.1151   3.598             0.00726        13.32172           53.24 100.0   0.0   0.0   1.472  344.      69.9  19.5  89.2  -0.1 360.0  89.2  89.6
 0  5.27      1.28      36.4      661.     0.511      1.72217   4601.  46.2002 -14.1441   3.595             0.00719        13.20057           53.65 100.0   0.0   0.0   1.479  345.      70.0  19.5  89.2  -0.1   0.0  89.2  89.6
 0  5.27      1.28      34.2      616.     0.509      1.71824   4576.  46.2452 -14.1672   3.593             0.00714        13.10501           53.97 100.0   0.0   0.0   1.484  347.      70.0  19.6  89.2  -0.1 360.0  89.2  89.6
 0  5.28      1.28      33.6      599.     0.507      1.71352   4546.  46.2992 -14.1950   3.590             0.00708        12.99081           54.37 100.0   0.0   0.0   1.489  348.      70.0  19.6  89.3  -0.1 360.0  89.2  89.6
 0  5.28      1.28      27.4      486.     0.505      1.70983   4522.  46.3416 -14.2168   3.588             0.00703        12.90201           54.68 100.0   0.0   0.0   1.494  349.      70.0  19.6  89.3  -0.1 360.0  89.2  89.6
 0  5.28      1.29      33.7      591.     0.503      1.70561   4495.  46.3900 -14.2418   3.585             0.00697        12.80108           55.04 100.0   0.0   0.0   1.500  351.      70.1  19.6  89.3  -0.1 360.0  89.2  89.6
 0  5.29      1.29      34.5      599.     0.501      1.70121   4467.  46.4407 -14.2680   3.582             0.00692        12.69619           55.43 100.0   0.0   0.0   1.505  352.      70.1  19.6  89.3  -0.1 360.0  89.2  89.6
 0  5.29      1.29      42.7      731.     0.498      1.69586   4433.  46.5022 -14.2998   3.579             0.00685        12.56969           55.90 100.0   0.0   0.0   1.512  354.      70.1  19.6  89.3  -0.1 360.0  89.2  89.6
 0  5.30      1.29      42.1      712.     0.496      1.69107   4403.  46.5574 -14.3285   3.576             0.00679        12.45727           56.32 100.0   0.0   0.0   1.519  355.      70.1  19.7  89.3  -0.1   0.0  89.2  89.6
 0  5.30      1.30      34.8      580.     0.494      1.68612   4371.  46.6144 -14.3582   3.574             0.00672        12.34190           56.77 100.0   0.0   0.0   1.525  357.      70.2  19.7  89.3  -0.1   0.0  89.2  89.6
 0  5.31      1.30      28.6      471.     0.492      1.68212   4346.  46.6606 -14.3823   3.571             0.00667        12.24907           57.14 100.0   0.0   0.0   1.531  358.      70.2  19.7  89.4  -0.1 360.0  89.2  89.6
 0  5.31      1.30      35.2      573.     0.490      1.67840   4322.  46.7036 -14.4047   3.569             0.00662        12.16328           57.48 100.0   0.0   0.0   1.536  360.      70.2  19.7  89.4  -0.1 360.0  89.2  89.6
 0  5.32      1.30      43.7      701.     0.487      1.67364   4292.  46.7588 -14.4336   3.566             0.00657        12.05395           57.93 100.0   0.0   0.0   1.542  362.      70.2  19.7  89.4  -0.1   0.0  89.2  89.6
 0  5.32      1.30      36.1      570.     0.485      1.66917   4263.  46.8106 -14.4608   3.563             0.00651        11.95200           58.35 100.0   0.0   0.0   1.548  363.      70.3  19.8  89.4  -0.1 360.0  89.3  89.6
 0  5.33      1.31      35.6      554.     0.484      1.66478   4235.  46.8615 -14.4876   3.561             0.00646        11.85247           58.77 100.0   0.0   0.0   1.554  364.      70.3  19.8  89.4  -0.1 360.0  89.3  89.6
 0  5.33      1.31      23.5      359.     0.482      1.66141   4214.  46.9006 -14.5081   3.559             0.00641        11.77656           59.10 100.0   0.0   0.0   1.559  366.      70.3  19.8  89.4  -0.2 360.0  89.3  89.6
 0  5.33      1.31      28.9      438.     0.480      1.65838   4195.  46.9360 -14.5268   3.557             0.00638        11.70830           59.40 100.0   0.0   0.0   1.563  367.      70.3  19.8  89.4  -0.2 360.0  89.3  89.6
 0  5.34      1.31      35.7      533.     0.478      1.65488   4172.  46.9767 -14.5483   3.555             0.00633        11.63009           59.75 100.0   0.0   0.0   1.568  369.      70.3  19.8  89.4  -0.2 360.0  89.3  89.6
 0  5.34      1.31      42.6      623.     0.477      1.65047   4144.  47.0280 -14.5754   3.552             0.00628        11.53216           60.19 100.0   0.0   0.0   1.574  370.      70.4  19.9  89.5  -0.2 360.0  89.3  89.6
 0  5.35      1.32      44.2      633.     0.475      1.64606   4116.  47.0796 -14.6028   3.550             0.00623        11.43448           60.64 100.0   0.0   0.0   1.581  371.      70.4  19.9  89.5  -0.2   0.0  89.3  89.6
 0  5.35      1.32      55.4      772.     0.473      1.64148   4087.  47.1330 -14.6312   3.547             0.00617        11.33403           61.11 100.0   0.0   0.0   1.587  373.      70.4  19.9  89.5  -0.2   0.0  89.3  89.6
 0  5.36      1.32      42.6      580.     0.471      1.63713   4059.  47.1839 -14.6583   3.544             0.00612        11.23899           61.56 100.0   0.0   0.0   1.594  374.      70.4  19.9  89.5  -0.2 360.0  89.3  89.6
 0  5.36      1.32      42.6      566.     0.470      1.63349   4036.  47.2266 -14.6811   3.542             0.00608        11.15982           61.94 100.0   0.0   0.0   1.599  376.      70.4  19.9  89.5  -0.2 360.0  89.3  89.7
 0  5.36      1.33      40.6      528.     0.468      1.63022   4015.  47.2650 -14.7016   3.540             0.00604        11.08908           62.29 100.0   0.0   0.0   1.604  377.      70.4  19.9  89.5  -0.2 360.0  89.3  89.7
 0  5.37      1.33      48.9      617.     0.466      1.62636   3991.  47.3103 -14.7258   3.538             0.00599        11.00612           62.70 100.0   0.0   0.0   1.609  378.      70.5  20.0  89.6  -0.2 360.0  89.3  89.7
 0  5.37      1.33      40.8      501.     0.464      1.62294   3969.  47.3506 -14.7474   3.536             0.00595        10.93283           63.08 100.0   0.0   0.0   1.615  380.      70.5  20.0  89.6  -0.2 360.0  89.3  89.7
 0  5.38      1.33      51.3      610.     0.463      1.61927   3945.  47.3938 -14.7706   3.533             0.00591        10.85463           63.48 100.0   0.0   0.0   1.620  381.      70.5  20.0  89.6  -0.3 360.0  89.3  89.7
 0  5.38      1.34      49.7      569.     0.461      1.61532   3920.  47.4403 -14.7957   3.531             0.00587        10.77105           63.92 100.0   0.0   0.0   1.626  382.      70.5  20.0  89.6  -0.3 360.0  89.3  89.7
 0  5.38      1.34      52.5      577.     0.460      1.61142   3895.  47.4865 -14.8205   3.529             0.00582        10.68866           64.36 100.0   0.0   0.0   1.632  384.      70.5  20.0  89.6  -0.3 360.0  89.3  89.7
 0  5.39      1.34      67.1      703.     0.457      1.60731   3869.  47.5351 -14.8468   3.526             0.00577        10.60260           64.82 100.0   0.0   0.0   1.638  386.      70.5  20.0  89.6  -0.3 360.0  89.3  89.7
 0  5.39      1.35      57.6      569.     0.455      1.60320   3843.  47.5838 -14.8731   3.524             0.00573        10.51694           65.30 100.0   0.0   0.0   1.645  388.      70.5  20.1  89.7  -0.3   0.0  89.3  89.7
 0  5.40      1.35      61.5      574.     0.453      1.59936   3819.  47.6294 -14.8979   3.521             0.00568        10.43725           65.75 100.0   0.0   0.0   1.651  389.      70.6  20.1  89.7  -0.3   0.0  89.3  89.7
 0  5.40      1.35      43.5      389.     0.454      1.59704   3804.  47.6569 -14.9128   3.520             0.00566        10.38944           66.02 100.0   0.0   0.0   1.654  389.      70.6  20.1  89.7  -0.3 360.0  89.4  89.7
 0  5.40      1.36      79.6      669.     0.453      1.59392   3784.  47.6940 -14.9330   3.518             0.00562        10.32529           66.39 100.0   0.0   0.0   1.659  389.      70.6  20.1  89.7  -0.4 360.0  89.4  89.7
 0  5.41      1.36      54.3      424.     0.451      1.59100   3765.  47.7288 -14.9519   3.516             0.00559        10.26546           66.74 100.0   0.0   0.0   1.664  391.      70.6  20.1  89.7  -0.4 360.0  89.4  89.7
 0  5.41      1.36      45.9      337.     0.450      1.58863   3750.  47.7571 -14.9673   3.515             0.00556        10.21713           67.02 100.0   0.0   0.0   1.668  392.      70.6  20.1  89.8  -0.4 360.0  89.4  89.7
 0  5.41      1.36      48.5      331.     0.448      1.58641   3736.  47.7837 -14.9818   3.514             0.00554        10.17196           67.29 100.0   0.0   0.0   1.671  393.      70.6  20.1  89.8  -0.4 360.0  89.4  89.7
 0  5.41      1.37      39.1      248.     0.449      1.58438   3723.  47.8080 -14.9951   3.512             0.00552        10.13077           67.54 100.0   0.0   0.0   1.675  393.      70.6  20.2  89.8  -0.4 360.0  89.4  89.7
 0  5.41      1.37      31.1      184.     0.448      1.58294   3714.  47.8252 -15.0045   3.512             0.00550        10.10163           67.72 100.0   0.0   0.0   1.677  393.      70.6  20.2  89.8  -0.4 360.0  89.4  89.7
 0  5.42      1.37      56.3      308.     0.447      1.58128   3703.  47.8452 -15.0155   3.511             0.00548        10.06802           67.93 100.0   0.0   0.0   1.680  395.      70.6  20.2  89.8  -0.5   0.0  89.4  89.7
 0  5.42      1.38      86.3      411.     0.446      1.57911   3690.  47.8711 -15.0297   3.509             0.00546        10.02449           68.19 100.0   0.0   0.0   1.683  395.      70.6  20.2  89.8  -0.5   0.0  89.4  89.7
 0  5.42      1.38      112.      415.     0.447      1.57647   3673.  47.9029 -15.0471   3.508             0.00543         9.97151           68.52 100.0   0.0   0.0   1.688  395.      70.6  20.2  89.9  -0.5   0.0  89.4  89.7
 0  5.42      1.39      89.0      221.     0.446      1.57437   3659.  47.9282 -15.0610   3.507             0.00541         9.92949           68.79 100.0   0.0   0.0   1.691  395.      70.5  20.2  89.9  -0.5   0.0  89.4  89.7
 0  5.42      1.39      85.3      126.     0.446      1.57326   3652.  47.9417 -15.0684   3.506             0.00540         9.90722           68.93 100.0   0.0   0.0   1.693  395.      70.5  20.2  90.0  -0.6   0.0  89.4  89.7
 0  5.42      1.40      55.8      36.9     0.445      1.57280   3649.  47.9472 -15.0715   3.506             0.00539         9.89811           68.99 100.0   0.0   0.0   1.694  396.      70.5  20.2  90.0  -0.6   0.0  89.4  89.7
 0  5.42      1.40      26.1      3.40     0.447      1.57269   3649.  47.9486 -15.0722   3.506             0.00539         9.89588           69.00 100.0   0.0   0.0   1.694  394.      70.5  20.2  90.0  -0.6   0.0  89.4  89.7
STOP#4: Limit of the W.K.B. approximation encountered.                                              
TRACE (ray tracing) input values
___________________________________________________:______________
